丹恒,140140924,丹恒,我相信白厄，但更相信你的决断。
丹恒,140140926,丹恒,在这种事上，我更信任你的判断。
丹恒,140140936,丹恒,唔…就此为止？确定要这么做吗？
丹恒,140141101,丹恒,真没想到，这一天过得这么戏剧性。
丹恒,140141102,丹恒,走吧。有了白厄的担保，至少可以放下心来先休息了。
丹恒,140141104,丹恒,喔…给三月拍照。差点就忘了，幸好你还记得这事。
丹恒,140141106,丹恒,…差点就忘了，幸好你还记得这事。
丹恒,140141107,丹恒,把创世涡心的奇景记录下来吧。
丹恒,140141401,丹恒,发生了好多事啊。
丹恒,140141402,丹恒,怎么了，我脸上有什么东西吗？
丹恒,140141405,丹恒,没办法，爱说话的人不在，总得有人负责开口。
丹恒,140141406,丹恒,但我也累了。所以，复盘的环节尽量简短点吧。
丹恒,140141408,丹恒,体感上，我们用大约二十个系统时就摸清了翁法罗斯的现状，还和本地人建立了联系，这是个不错的开始。
丹恒,140141409,丹恒,不过，我总觉得水面下还隐藏了什么…就连黄金裔内部，也不是我们想象的那么团结。
丹恒,140141411,丹恒,阿格莱雅说的话，你先别放在心上。她这一通发难有些突然，背后可能另有原因。
丹恒,140141413,丹恒,阿格莱雅这一通发难也有些突然，背后可能另有原因。
丹恒,140141415,丹恒,但我感觉她这一通发难有些突然，背后可能另有原因。
丹恒,140141416,丹恒,疑团重重，只能全力应对了。
丹恒,140141417,丹恒,毕竟「开拓」没有标准答案，除了全身心投入到这个世界的循环当中，一步一步脚踏实地，似乎也没有别的办法。
丹恒,140141418,丹恒,虽然还有不少疑问，但大脑已经困乏到难以思考了…白厄说得没错，先休息吧，把问题留给明天。
丹恒,140141701,丹恒,你醒了，睡得还真久。
丹恒,140141703,丹恒,你忘了么？从抵达圣城开始，天空就一直这么明亮。
丹恒,140141705,丹恒,有一阵了。外面太亮，我睡不沉…从抵达圣城开始，天空就一直这么明亮。
丹恒,140141706,丹恒,你休息得如何？
丹恒,140141708,丹恒,声音？又是星核之声吗，还是……
丹恒,140141710,丹恒,这句话听着有些矛盾。
丹恒,140141712,丹恒,从某种意义上说，混乱才是梦的本质。
丹恒,140141714,丹恒,看来不是噩梦。但小心了，那也可能是蛊惑你的手段。
丹恒,140141715,丹恒,还是尽量记下能回想起的内容吧。说不定这场怪梦也和这个世界的规则有关。
丹恒,140141716,丹恒,你睡着的时候，我思考了一些问题，眼下最麻烦的，果然还是翁法罗斯人对天外世界的态度。短期内，我们恐怕没办法联络上列车了。
丹恒,140141719,丹恒,是的。最坏情况下，翁法罗斯的入口是道单向门，只能进不能出。
丹恒,140141720,丹恒,嗯？有新消息。
丹恒,140141812,丹恒,只在浴宫里躺着可算不上「开拓」。
丹恒,140141814,丹恒,还没习惯吗？这是「开拓」的宿命。
丹恒,140141829,丹恒,有他们两人在，应该能速战速决。
丹恒,140141831,丹恒,你在说什么…不是开玩笑的时候。
丹恒,140141917,丹恒,开拓者，带上这个吧。
丹恒,140141919,丹恒,这趟冒险的景象，也为三月记录下来吧。
丹恒,140141922,丹恒,保护好自己，量力而行。
丹恒,140142001,丹恒,我打算多花些时间留在这，向缇宝女士讨教翁法罗斯的知识。你负责行动，我负责研究，我们各司其职。
丹恒,140142003,丹恒,……
丹恒,140142302,丹恒,聆听星宿的声音…这也能做到么？
丹恒,140142303,丹恒,嗯…十二位泰坦的星宿都拍进去了。离开这里吧。
丹恒,140142304,丹恒,照白厄说的，去灵水盆前冥想吧。
丹恒,140142305,丹恒,没想到，一觉刚醒就要踏上征程了。
丹恒,140142306,丹恒,先把问题放在一旁，去参加黄金裔的战前动员吧。
丹恒,140160102,丹恒,还好么，没受伤吧？我收到白厄的急报了，情况似乎很不乐观。
丹恒,140160407,丹恒,现在就只剩我们了。
丹恒,140160501,丹恒,是我们初次见面时的遗迹？看上去似乎有些…不一样。
丹恒,140160503,丹恒,什么声音？
丹恒,140160801,丹恒,…打不开？
丹恒,140161002,丹恒,这就是我们坠落的地点。我们乘坐的车厢遭到了攻击，我和开拓者险些丢了性命。
丹恒,140161101,丹恒,从近处看，那座大门属实宏伟。
丹恒,140161302,丹恒,这也是哪位泰坦的象征物吗？
丹恒,140161404,丹恒,看，破损的天秤变得完整了。
丹恒,140161501,丹恒,那位泰坦，它真的想用这种「考验」刁难我们吗？
丹恒,140161503,丹恒,我不理解。如果它拥有神力，难道不该用更粗暴的方式阻拦来犯之人吗？
丹恒,140161605,丹恒,看来是位不守信用的泰坦啊。
丹恒,140161701,丹恒,一动不动…果然没用吗？
丹恒,140161903,丹恒,直觉告诉我，事情不会如此简单…但现在也想不出更好的办法了。
丹恒,140161904,丹恒,要是那位泰坦果真如此孩子气，也许它只是在同我们玩耍。那就陪它玩到满意为止吧。
丹恒,140162211,丹恒,…你有考虑过增肥吗？
丹恒,140162305,丹恒,也就是说，我们需要找到字面意义上比「翁法罗斯的命运」更为沉重之物？听上去是一道无解的难题。
丹恒,140162306,丹恒,对于翁法罗斯人，真的存在比这片土地更重要的东西吗？他们甚至没有逃向天外这个选项。
丹恒,140162310,丹恒,……
丹恒,140162311,丹恒,开拓者，我想到了。
丹恒,140162320,丹恒,把三月的相机给我，开拓者。
丹恒,140162321,丹恒,的确，对翁法罗斯人而言，「世界的命运」实在是过于沉重的砝码。
丹恒,140162322,丹恒,但或许泰坦也想不到…对于我和开拓者这两位外来者，我们尚未打心底里融入这个世界的生死存亡。
丹恒,140162323,丹恒,站在我们的立场，有一样宝物比这个世界——甚至比整片星空——更加重要。
丹恒,140162324,丹恒,那就是与我们一同旅行至今的「同伴」。
丹恒,140162325,丹恒,如此一来，就算是通过了泰坦的考验。
丹恒,140162401,丹恒,理智尚存的泰坦…真是神秘又伟岸。
丹恒,140162403,丹恒,我理解，这样的奇观可不多见。
丹恒,140162424,丹恒,……
丹恒,140162436,丹恒,那位泰坦，是在邀请开拓者吗？
丹恒,140162446,丹恒,如果你打算接受邀请，开拓者…最好别让它等太久。
丹恒,140162508,丹恒,如果你打算接受邀请，开拓者…最好别让它等太久。
丹恒,140162808,丹恒？,…如果可以，这次不要乱斩牛杂了。
丹恒,140162810,丹恒？,我讨厌内脏的腥气。
丹恒,140164401,丹恒,开拓者，发生什么了？
丹恒,140164403,丹恒,昏过去？你在说什么？
丹恒,140164405,丹恒,漫长？你在说什么？
丹恒,140164406,丹恒,你刚才就呆站在这里，无论我们怎么呼喊都不回应。
丹恒,140164407,丹恒,状况持续了不到一分钟，然后……
丹恒,140164408,丹恒,…然后这个生物就出现了。
丹恒,140164412,丹恒,浮黎？刚才？
丹恒,140164414,丹恒,前往奥赫玛的途中，我曾和你聊起天外的「星神」——浮黎就是其中之一，掌管「记忆」命途。
丹恒,140164428,丹恒,如果它真是浮黎的造物，亦或和那位星神存在某种关联，我愿意相信它能施展比「{RUBY_B#岁月之泰坦}欧洛尼斯{RUBY_E#}奇迹」更强大的力量。
丹恒,140164429,丹恒,走吧，我们跟上它。
丹恒,140164501,丹恒,这是我们来时的那条路。
丹恒,140164508,丹恒,总算出来了…那遗迹里真是一团糟。
丹恒,140164510,丹恒,一片静谧。
丹恒,140164513,丹恒,前面有路障。
丹恒,140164525,丹恒,像是一股寒流渗入了脑海，一双长着百指的手在搅动回忆。
丹恒,140180014,丹恒,也带上我吧，白厄。与其在后方等待，不如让我也上前线，为你们分担压力。
丹恒,140190024,丹恒,还好吗，白厄？
丹恒,140190301,丹恒,还真是风平浪静，仿佛什么都没发生过。
丹恒,140190304,丹恒,能在如此乱世中静心享乐，翁法罗斯人的精神属实脱俗。
丹恒,140190307,丹恒,他很疲惫，先一步回去休息了。
丹恒,140190313,丹恒,这场仪式——有什么要注意的吗？
丹恒,140190323,丹恒,你能感觉到吗，开拓者？他好像心事重重。
丹恒,140190326,丹恒,学习下观察他人的肢体动作和微表情吧，很有用。
丹恒,140190328,丹恒,肢体动作，还有…微表情。
丹恒,140190329,丹恒,也难怪，他要经历的事太过特殊。虽然泰坦只是翁法罗斯本地的神明，但要从「人」晋升为另一种存在…其中过程难以想象。
丹恒,140190332,丹恒,…的确，之前发生的一系列事件过于紧凑，甚至没时间供我们思考眼下的困局。
丹恒,140190333,丹恒,车厢报废，联络不上列车组，再加上对天外之界的禁令……
丹恒,140190335,丹恒,嗯，甚至没法给三月发消息，让她替你清下每日任务。
丹恒,140190337,丹恒,…我倒是有些古早小游戏，但你估计不感兴趣。
丹恒,140190338,丹恒,等白厄的晋升仪式结束，我们也该仔细盘算下这些麻烦了。
丹恒,140190339,丹恒,至于现在，先回浴宫休息整顿吧。
丹恒,140190602,丹恒,它从刚才开始就表现得很兴奋…你喂它吃什么了吗？
丹恒,140190609,丹恒,…没事，不用费心思翻译了。直觉告诉我，它没说什么有营养的话。
丹恒,140190610,丹恒,时间快到了，黄金裔们大概已经在创世涡心做准备了吧？
丹恒,140190611,丹恒,等你做好准备，我们就去见证火种的归还。
丹恒,140190901,丹恒,真是一场…神秘的仪式。除了等待，我们真的什么都做不了吗？
丹恒,140190902,丹恒,坐等被命运仲裁的感觉，我不喜欢。不知道在场的其他人会如何看待。
丹恒,140191202,丹恒,她好像睡过去了…看来主持这场仪式的消耗不小。
丹恒,140191615,丹恒,万敌，你刚才说的「担忧」，指的是……
丹恒,140300602,丹恒,公民大会？
丹恒,140300608,丹恒,还记得先前盯梢我们的元老院么？他们似乎有新动作了。
丹恒,140300614,丹恒,…下次回折纸大学，该让你重温下考试长什么样了。
丹恒,140300618,丹恒,听起来是一种平衡英雄与凡人的机制。
丹恒,140300623,丹恒,不。我们也许会被提及，但元老院的目标另有其人。
丹恒,140300626,丹恒,…想法很新奇。但元老院的目标另有其人。
丹恒,140300628,丹恒,果然，你也意识到了。
丹恒,140300632,丹恒,你怀疑，他会背叛逐火之旅，倒戈向元老院？
丹恒,140300634,丹恒,个中缘由我理解了。有什么我们能做的吗？
丹恒,140300636,丹恒,明白了，感谢你的坦诚。
丹恒,140300637,丹恒,事情总是扎堆而至…开拓者和迷迷还要应对{RUBY_B#岁月之泰坦}欧洛尼斯{RUBY_E#}的试炼。我也计划去一趟树庭，搜集「天外之界」的线索。
丹恒,140300702,丹恒,和我的猜测一样，逐火之旅的困境不止来自外部。复杂的内政和人际关系也是问题的导火索。
丹恒,140300703,丹恒,还没到安心的时候啊…我们得在这张大网中找准自己的位置。
丹恒,140300807,丹恒,说起来，奥赫玛的浴场似乎没有橡皮鸭玩具。只有这些…海豹？
丹恒,140300808,丹恒,希望一切顺利吧。都经历过星神的瞥视了，本地神明的考验你应该也能应对。
丹恒,140300809,丹恒,不知不觉中，我们也习惯在正午的日光下入睡了啊。早点休息吧，开拓者。
丹恒,140300810,丹恒,也许，翁法罗斯的「开拓」之旅要步入新的阶段了。
丹恒,140300813,丹恒,还有事没解决？好吧。但别过分折腾，记得管理好精力。
丹恒,140300902,丹恒,归还仪式将近，早些休息吧，开拓者。
丹恒,140300905,丹恒,还有事没解决？好吧。但别过分折腾，记得管理好精力。
丹恒,140301609,丹恒,情绪还没铺垫上去，告别的话留着以后再说吧。
丹恒,140301903,丹恒,你终于醒了。
丹恒,140301904,丹恒,长话短说，你成功了。{RUBY_B#岁月之泰坦}欧洛尼斯{RUBY_E#}托付了它的神权，现在的你已经和翁法罗斯的「半神」无异。只是……
丹恒,140301905,丹恒,…试炼中发生的事，迷迷都告诉我了。它还要和其他人解释，托我先带你回房间休息。
丹恒,140301906,丹恒,……
丹恒,140301910,丹恒,…现在还说这个，真不愧是你。
丹恒,140301911,丹恒,有件事…我一直没和你提起。
丹恒,140301912,丹恒,降落到翁法罗斯时，我们的车厢被{RUBY_B#纷争之泰坦}尼卡多利{RUBY_E#}的长矛贯穿了。还记得当时的情境么？在重渊的废墟，我是这么说的——
丹恒,140301913,丹恒,「车厢被击中后，你失去了意识，我把你抬出来后也昏过去了。幸好有车厢保护，否则我们都要粉身碎骨。」
丹恒,140301914,丹恒,其实…我的转述有些轻描淡写，真实状况要复杂得多。
丹恒,140301915,丹恒,那时你遍体鳞伤，几道伤口还在不断往外渗血。我勉强把你扛了出来，用仅剩的一丝力气止住了血。但我也被坍塌的落石砸中，失去了意识。
丹恒,140301916,丹恒,最后一次检查时，你依旧没有恢复呼吸。可当我醒来后…却看见你已经生龙活虎了。我也就没再提起这事。
丹恒,140301919,丹恒,…这不是重点。
丹恒,140301920,丹恒,我不清楚浮黎的瞥视是否和这件事有关，按照泰坦的说法，你现在是以「记忆」的形式存活着，就像「欧洛尼斯神迹」中那些过去的事物一样。
丹恒,140301921,丹恒,也许迷迷就是将你维系在现世的锚绳。我一直以为是它没法离你太远，但事实…可能截然相反。
丹恒,140301925,丹恒,我也一度以为星核就是你的维生系统，但现在看来…这一假说不攻自破了。
丹恒,140301926,丹恒,还不是悲伤的时候，一定有办法救你。
丹恒,140301927,丹恒,{RUBY_B#岁月之泰坦}欧洛尼斯{RUBY_E#}也提到了「找回被夺走的未来」，还有「欺骗死亡」。想想万敌的不死之身，翁法罗斯存在着某种奇迹般的伟力，甚至能够逆转死亡……
丹恒,140301928,丹恒,关键在于那位去向不明的{RUBY_B#死亡之泰坦}「灰黯之手」{RUBY_E#}。
丹恒,140301932,丹恒,就听迷迷的吧，开拓者。
丹恒,140302002,丹恒,就听迷迷的吧，开拓者。
丹恒,140313202,丹恒,生死有命，但不是现在。
丹恒,140313805,丹恒,那是…遐蝶？
丹恒,140314007,丹恒,向前走，别回头。
丹恒,140316002,丹恒,……
丹恒,140316004,丹恒,只是在感叹，这株参天巨树就是{RUBY_B#理性之泰坦}瑟希斯{RUBY_E#}的神躯？真是壮观。
丹恒,140316006,丹恒,…只是些旧事，不展开了。
丹恒,140316009,丹恒,你身为「天空」祭司，却在「理性」泰坦的栖息地求学，似乎有些违背直觉。
丹恒,140316012,丹恒,我也没想到，竟会在无意中成为一位本地神的眼中钉。
丹恒,140316015,丹恒,祸不单行也无可奈何。你还要为阿格莱雅查清树庭之灾的始末，总得走这一趟。路上多替开拓者留意下「死亡」泰坦的文献吧，也算不虚此行。
丹恒,140316018,丹恒,倒是你，没问题么？
丹恒,140316020,丹恒,…真安静啊。
丹恒,140316021,丹恒,这学府存放的知识堪比一座森林，最聪明的学者也会在其中迷路。出发前，要再整理下思路么？
丹恒,140316023,丹恒,（艾格勒，统治天空的泰坦。神话中，它被描述为一只长有百眼、俯瞰世界的巨鸟。只要它依旧飞翔于云端，翁法罗斯人就无法离开地面……）
丹恒,140316024,丹恒,（风堇的先祖是信仰{RUBY_B#天空之泰坦}艾格勒{RUBY_E#}的祭司，她对「天空」的禁忌了解最深。另外，阿格莱雅派她做向导，也有为将来的试炼做准备的意思吧。）
丹恒,140316026,丹恒,（在翁法罗斯，「泰坦」是绕不开的话题。人们创造了神话，神话又塑造了他们…身在其中，总是很难保证客观。）
丹恒,140316027,丹恒,（有办法换个视角，跳出来思考么？）
丹恒,140316029,丹恒,（泰坦与星神，二者截然不同。前者能与人对话，能被人战胜，甚至能在陨落后，由人类接替神职。）
丹恒,140316030,丹恒,（这么一看，和遥远的星神相比，泰坦与人类的距离…要近得多。）
丹恒,140316032,丹恒,（黄金裔是具备英雄资质的人，大多身手不凡，拥有超人的力量。而通过火种试炼的黄金裔，更会荣升「半神」，接管泰坦的权能……）
丹恒,140316033,丹恒,（奇怪，总有一种违和感。这是什么…筛选机制么？）
丹恒,140316035,丹恒,（在神谕的指引下，英雄们走在猎取火种的道路上，以「再创世」为目标，迄今为止，已经取得了不少成果。）
丹恒,140316036,丹恒,（果然，最难以解释的还是这道「神谕」。但眼下线索太少，思考也得不出结果，先搁置一旁吧。）
丹恒,140316038,丹恒,（还是换个问题吧。）
丹恒,140316040,丹恒,（开拓者…谁能想到，早在降落翁法罗斯时，{F#她}{M#他}就已经遭遇不测。）
丹恒,140316041,丹恒,（没能保护好{F#她}{M#他}，是我的失职…但还有一线希望。翁法罗斯独特的死生规则，如今反倒成了救命稻草。）
丹恒,140316042,丹恒,（以树庭藏书之广博，会有类似记载吗？希望有吧……）
丹恒,140316044,丹恒,时间紧迫，还是尽快动起来吧。且行且看。
丹恒,140316103,丹恒,黑潮造物的遗骸。近距离看，的确和泰坦眷属有所不同。
丹恒,140316104,丹恒,它的身下…压着什么东西？卷轴么。
丹恒,140316105,丹恒,果然，谈论「天空」在树庭算不上禁忌。这两位学者在争论的「天舟」，记得阿格莱雅审讯时也提到过，不是什么愉快的回忆。
丹恒,140316106,丹恒,先收着这份记录吧。希望此行不会空手而归。
丹恒,140316202,丹恒,风堇…？怎会有那么多敌人？…虽然没有小看她的意思，但还是去搭把手吧。
丹恒,140316204,丹恒,要帮忙么？
丹恒,140316206,丹恒,…一时分不清你是开玩笑还是认真的，这也是深不可测的一种体现吧。
丹恒,140316302,丹恒,发生什么了？这里已是一片废墟，不该有这么多敌人才对。
丹恒,140316402,丹恒,阿那克…萨戈拉斯，是那位与「理性」火种合为一体的学者。
丹恒,140316404,丹恒,听白厄说，他可能会站在逐火之旅的对立面。
丹恒,140316407,丹恒,我在路上也找到一份卷轴，似乎和你手中的有些关联。
丹恒,140316411,丹恒,我对树庭还不够了解，方便问几个问题么？
丹恒,140316417,丹恒,很形象的描述，我完全理解了。
丹恒,140316421,丹恒,这只是开玩笑，对吧。
丹恒,140316429,丹恒,没关系，眼下先回收针对泰坦的研究就好。
丹恒,140316430,丹恒,我更好奇另一件事：这里提到，那刻夏在进行某种秘密实验？
丹恒,140316505,丹恒,这…似乎有些无礼。
丹恒,140316507,丹恒,那，树庭「打劫」过悬锋城么？
丹恒,140316510,丹恒,此地危险，也不适宜久留。
丹恒,140316511,丹恒,地上还有些散落的卷轴。在你操作时，我四下检查一遍。这样应该不会有遗漏了。
丹恒,140316605,丹恒,最后一条方法是…「实在不行，付诸武力」。
丹恒,140316606,丹恒,…不是什么有价值的信息。
丹恒,140316707,丹恒,这种锲而不舍的精神…但愿能帮助他从黑潮中幸存。
丹恒,140316804,丹恒,似乎是那刻夏的资料？值得注意，风堇也应该来看看。
丹恒,140316807,丹恒,他的影响力这么大？
丹恒,140316810,丹恒,…很有他的风格，然后呢？
丹恒,140316814,丹恒,…是要我站在那刻夏的立场作出回答吗？
丹恒,140316816,丹恒,依照神话所述，海洋、天空、大地都是泰坦的造物，确凿无疑。
丹恒,140316819,丹恒,从逐火的历史来看，人类也有接过神权的可能性。
丹恒,140316823,丹恒,相当严肃的指控，他还做过这种事？
丹恒,140316829,丹恒,显然话里有话。他的潜台词是，泰坦并不伟大。
丹恒,140316833,丹恒,以树庭的藏书风格，竟会有这种眼皮底下的遗漏？
丹恒,140316904,丹恒,难怪，这一路连点像样的防备都没有。
丹恒,140316905,丹恒,你之前进入过这里么？
丹恒,140317005,丹恒,这份手记，有不少值得细究的地方——
丹恒,140317007,丹恒,从命运重渊到悬锋城，我已见过许多泰坦造物，树庭里也有不少{RUBY_B#理性之泰坦}瑟希斯{RUBY_E#}创造的生灵。
丹恒,140317008,丹恒,可是通过炼金术将它们与人的灵魂融合？我很难想象……
丹恒,140317010,丹恒,那刻夏格外关注黄金裔流淌的「神性」，还对英雄们的背景做了细致考察。
丹恒,140317014,丹恒,那刻夏想通过炼金，让黄金裔体内的「金血」更加纯粹，以至抵达神性。
丹恒,140317015,丹恒,这就是「趋近于至纯」的含义吧。可是…将泰坦造物和人体都视为炼金的材料，未免有些太过疯狂了。
丹恒,140317020,丹恒,如果我没理解错，是通过炼金术将人的灵魂重新炼成？
丹恒,140317023,丹恒,怎么了？
丹恒,140317025,丹恒,但{RUBY_B#理性之泰坦}瑟希斯{RUBY_E#}征用了他的身躯，令那刻夏「死而复生」，才造成了如今的局面。
丹恒,140317027,丹恒,什么意思？
丹恒,140317029,丹恒,……
丹恒,140317030,丹恒,…亲手实践这些猜想，不计代价。
丹恒,140317032,丹恒,所以，他成功了？
丹恒,140317035,丹恒,会是另有所用吗？
丹恒,140317039,丹恒,「应掌握造物的原理，令万物诞生时即为完美的状态」…如今那刻夏身在奥赫玛，他的目标……
丹恒,140317040,风堇&丹恒,——是{RUBY_B#负世之泰坦}刻法勒{RUBY_E#}！
丹恒,140317402,丹恒,适应了奥赫玛的日光，都不习惯夜色了。
丹恒,140317403,丹恒,…嗯？
丹恒,140317405,丹恒,真是一片曲折的树海啊。
丹恒,140470303,丹恒,那该不会是……
丹恒,140480004,丹恒,看，艾格勒的火种——
丹恒,140480015,丹恒,是岁月祭司的仪器，还残留着神力么？
丹恒,140480102,丹恒,不妙，这台仪器太古旧了，未必能发挥作用……
丹恒,140480304,丹恒,平台回溯到了头顶…必须想办法上去！
丹恒,140480404,丹恒,天象画壁对世间气象的掌控早已被切断了，这里发生的一切不会影响到地上…希望如此。
丹恒,140480406,丹恒,艾格勒是逐火之旅的第十一枚火种。而最后一枚刻法勒的火种，就被供奉在黎明云崖的议会中心。
丹恒,140480501,丹恒,平台，就在前方了！
丹恒,140480602,丹恒,偏偏在这种时候出此难题……
丹恒,140480702,丹恒,这声音是…怎么可能……
丹恒,140480901,丹恒,天空之城在坍塌，是艾格勒的陨落导致的？
丹恒,140480902,丹恒,开拓者，你要去哪？
丹恒,140480903,丹恒,用岁月祭司的仪器回溯平台吧，我们得用它逃离这里！
丹恒,140480905,丹恒,那枚宝珠在闪烁…得通过它才能打开大门！
丹恒,140480906,丹恒,开拓者，你能搞定吗？
丹恒,140480913,丹恒,这条路恐怕没有看上去那么平坦…当心眼前和脚下！
丹恒,140480918,丹恒,崩塌…越发剧烈了！
丹恒,140480926,丹恒,这座平台就像一座牢笼…但愿不会出什么故障。
丹恒,140480940,丹恒,温度，在上升——
丹恒,140480941,丹恒,要想办法浇灭这股热流！
丹恒,140480949,丹恒,平台…在疾速坠落！
丹恒,140480954,丹恒,雷雨，风暴——同样与我为伍！
丹恒,140480974,丹恒,你的诅咒，从此不再！
丹恒,140480975,丹恒,还差一点…一鼓作气吧！
丹恒,140492003,丹恒,风堇…？发生什么了？
丹恒,140492023,丹恒,你也…感觉到了？
丹恒,140492032,丹恒,……
丹恒,140492033,丹恒,什么…？
丹恒,140492034,丹恒,那只是为了以防万一，现在还没到……
丹恒,140492045,丹恒,…嗯。
丹恒,140492054,丹恒,…我明白了。
丹恒,140492055,丹恒,「…于它狂欢的舞步之下，以盛会的喧嚣掩盖世界的心跳。」
丹恒,140492056,丹恒,「灵水，揭露门扉吧。」
丹恒,140492101,丹恒,「在彩虹桥的尽头，天空之子将缝补晨昏。」
丹恒,140492102,丹恒,缇里西庇俄丝女士的预言…果真不会落空啊。
丹恒,140492106,丹恒,可惜。我和开拓者不能久留…我们还有挂念的同伴和归宿。
丹恒,140492117,丹恒,何必勉强自己？这里没人会嘲弄真实的脆弱。
丹恒,144020103,丹恒,没想到您贵为元老会的议员，竟愿意远道来此查勘列车。
丹恒,144020106,丹恒,我确实在持续搜集线索，做各种尝试。可惜了解得越多，无力感也就越强。
丹恒,144020108,丹恒,在树庭，我找到许多有关天空泰坦的研究，也了解到翁法罗斯的学者大多把「天外之界」的禁忌归结于艾格勒降下的诅咒。
丹恒,144020111,丹恒,它也是火种尚未被归还的两位泰坦之一。
丹恒,144020113,丹恒,如果归还艾格勒的火种能令天空诅咒失效，那我们也不必费尽心思寻找归路了…只要专心帮助黄金裔们便是。
丹恒,144020116,丹恒,真的吗？但……
丹恒,144020118,丹恒,…无妨，请您试试吧。还请一定小心，列车的推进器是十分精密的装置。
丹恒,144020201,丹恒,这…不可思议，您好像对它的结构一清二楚。您修理过类似的东西吗？
丹恒,144020204,丹恒,可…问题的关键不是在艾格勒身上吗？
丹恒,144020207,丹恒,我不明白…难道元老院握有什么能抵消神罚的秘密手段？
丹恒,144020209,丹恒,（不是元老院的决意，而是他个人的意愿么……）
丹恒,144020211,丹恒,嗯……
丹恒,144020212,丹恒,请原谅，来古士阁下，我接下来的话可能会有些冒犯。拜访黎明云崖时，我翻看了许多元老院议员的档案……
丹恒,144020213,丹恒,其中，唯有您的背景近乎一片空白。我很想接受您的善意，但面对如此神秘的背景和动因，稍有戒心之人都难免会起疑。
丹恒,144020215,丹恒,这些人……
丹恒,144020216,丹恒,圈套么…难道这才是你跟随我前来的目的？
丹恒,144020219,丹恒,…一对四啊。
丹恒,144020220,丹恒,姑且确认一下：假如等会儿的场面变得难看…你会出手相助吗？
丹恒,144020223,丹恒,有一点你没有说错，来古士阁下。的确，我们必须设法返回列车伙伴身边……
丹恒,144020224,丹恒,但「伙伴」这两个字…如今也包含了逐火的黄金裔们。无名客不能，也不会对伙伴的命运不管不顾。
丹恒,144020226,丹恒,另外，当我询问你是否会出手的时候，我的意思是……
丹恒,144020227,丹恒,…需要帮助的，是他们。
丹恒,144040101,丹恒,这群黑衣人……
丹恒,144040102,丹恒,既不回应挑衅，看上去也不打算动武——那他们究竟在等什么？
丹恒,144040104,丹恒,…唔。
丹恒,144040105,丹恒,将抹杀黄金裔作为使命的组织……
丹恒,144040106,丹恒,我读到过一些骇人的故事，声称「清洗者」会将记忆残片以炼金之术强加给继任者，以此延续「身份」和「仇恨」……
丹恒,144040109,丹恒,但他们还是作为一个组织延续至今，甚至还在设法阻挠逐火。
丹恒,144040110,丹恒,他们就那么畏惧黄金裔追求的「再创世」？
丹恒,144040113,丹恒,…不知开拓者现在在哪。如果我被他们盯上了，那{F#她}{M#他}肯定也逃不过这遭。希望一切安好……
丹恒,144040114,丹恒,那是…克拉特鲁斯阁下？
丹恒,144040601,丹恒,啊，你们回来了。状况如何，没受伤吧？
丹恒,144040618,丹恒,径自臆测意义不大。去找缇宝女士吧，她最懂得阿格莱雅的心思。
丹恒,144040703,丹恒,我们听克拉特鲁斯说了。你…还好么？
丹恒,144041028,丹恒,我能帮到什么，尽管提吧。
丹恒,144041031,丹恒,好，我明白了。
丹恒,144041804,丹恒,听闻如此噩耗，也没有公民有心情入浴了。
丹恒,144050351,丹恒,…风堇？
丹恒,144050353,丹恒,没想到又在树庭见面了。白厄说你在为征伐艾格勒作准备，莫非……
丹恒,144050356,丹恒,为了取回{RUBY_B#天空之泰坦}艾格勒{RUBY_E#}的火种，建立彩虹桥是必需的。如此重要的仪式，你只身行动未免太过冒险。
丹恒,144050360,丹恒,我在尽己所能把和泰坦有关的神话和相关研究都记录下来。回到星穹列车以后，关于翁法罗斯的一切都会成为智库里的珍贵条目。
丹恒,144050362,丹恒,嗯，前提是我们真的能破除「天外之界」的诅咒…尽管我有种预感，此事不会那么一帆风顺。
丹恒,144050364,丹恒,那倒不是。只是之前和一位元老院议员的交流，让我有些怀疑这一切的真实性。
丹恒,144050367,丹恒,…别在意，有太多事我现在也无法理解。
丹恒,144050369,丹恒,我也有此意。树庭现在危机四伏，多一个人就多了一层保障。
丹恒,144050501,丹恒,这是……
丹恒,144050505,丹恒,是为了防止不够资格的人白白丢了性命吗？
丹恒,144050508,丹恒,嗯。
丹恒,144050518,丹恒,创世涡心么……
丹恒,144050519,丹恒,那我倒是有个提议。
丹恒,144050521,丹恒,还记得么？一段时间以前，你推荐我学习法吉娜祭司们的「灵水秘术」……
丹恒,144050522,丹恒,我用闲暇时间研习，取得了一些阶段性的成果。现在，只要随身携带「灵水」，我就能用秘术开拓出通向创世涡心的通路。
丹恒,144050524,丹恒,和我故乡的洋流相比，翁法罗斯的水体要更…不羁。驯服它的过程有些艰难，还好我已大概摸清了其中的门路。
丹恒,144050527,丹恒,用秘术临时创造的灵水之门远不如祭仪水盆那般稳定，恐怕只能允许一人通过。
丹恒,144050528,丹恒,以及，根据法吉娜祭司们的设计——「入口亦为出口」。待你见完先祖的灵魂，就通过涡心回到这里吧——我和小伊卡会在原地等你。
丹恒,144050531,丹恒,「…于它狂欢的舞步之下，以盛会的喧嚣掩盖世界的心跳。」
丹恒,144050532,丹恒,「灵水，揭露门扉吧——」
丹恒,144050555,丹恒,…做得好，风堇。
